********************************************************************************************
* Machine    : sanbgw:SanBGW (SanBGW) (Instance001)                                        *
7144  1d68  06/30 08:51:43 1087963 CPipelayer::ShutdownPipeline() - stat- SDT [000001E132017050] [duration - 7 seconds]
7144  1d68  06/30 08:51:44 1087963 CPipelayer::ShutdownPipeline() - SDT [000001E132017050] Shutdown completed.
7144  1ccc  06/30 08:51:44 1087963 SdtNetLink::recvMsgPacket() - The other side has closed the network connection gracefully
7144  1ccc  06/30 08:51:44 1087963 SdtBase::setLastErr: Setting last err [92][The other side has closed the network connection gracefully] RCId [5]
7144  1ccc  06/30 08:51:44 1087963 SdtTail::onIncomingData: Client [SDTPipe_sanbgw_sanbgw_1087963_1656604297_7144_784_000001E132017050]. Id [1100]. Connection was terminated gracefully. RCId [5]
7144  1d68  06/30 08:51:44 1087963 CVJobCtrlLog::unregisterProcess(): successfully removed file [C:\Program Files\Metallic\ContentStore\Base\JobControl\7.144]
7144  1a20  06/30 08:51:44 1087963 SdtTailSrv::DropClientWorker: Removing Client [SDTPipe_sanbgw_sanbgw_1087963_1656604297_7144_784_000001E132017050], Id [1100] from the list. RCId [5]
7144  1a20  06/30 08:51:44 1087963 SdtTailSrv::DropClientWorker: Size of selected list [0] RCId [5]
7144  1a20  06/30 08:51:44 1087963 SdtTailSrv::DropClientWorker: Not draining away incoming data because the socket was closed. Graceful [1] RCId [5]
7096  1a44  06/30 08:51:44 1087963 CVArchive::ReadBuffer() - PL_PERF_COUNTERS (2, 5930, 1525935)
7144  1a20  06/30 08:51:44 1087963 SdtBase::relRef: Going to delete SdtBase as ref count is down to 0. RCId [5]
7096  1a44  06/30 08:51:44 1087963 CVArchive::ReadBuffer() - PL_FS_CLOSE_AFILE(2, 5930, 1525935)
7144  1a20  06/30 08:51:44 1087963 SdtTail::logStats:Final Clnt [sanbgw], PId [7144], Cnt - BsyProcsg/Allocs [0/10]; Time - Procsg/NwRecv/Total [1/6/7] secs, Bytes recvd [134085] RCId [5]
7096  1a44  06/30 08:51:44 1087963 FclRestore::readPipeline() - Received PL_FS_CLOSE_AFILE buffer. Exiting thread...
7144  1a20  06/30 08:51:44 1087963 SdtBase is being destroyed. RCId [5]
7096  1a44  06/30 08:51:44 1087963 FclRestore::readPipeline() - Exiting the thread...
7144  1a20  06/30 08:51:44 1087963 CipherCacheSingleton::RemoveMap() - Removed Map for Job [1087963] from  Encryption keys cache. Remaining maps [0]
7096  1a44  06/30 08:51:44 1087963 FclRestore::readPipelineStatic() - Waiting on the archive file read monitor thread to stop
7144  1a20  06/30 08:51:44 1087963 CipherCacheSingleton::RemoveFromKeyIdMap() - Removing archive file encryption key for keyId [4259] from the map. cipherRef [0] refCount[0]
7096  54c   06/30 08:51:44 1087963 FclRestore::AFileReadTimeMonitor() - Stopping the Archive File Read Monitor Thread
7144  1a20  06/30 08:51:44 1087963 CipherCacheSingleton::RemoveKeyIdMap() - Removed KeyId Map for Job [1087963] from  Encryption keys cache. Remaining maps [0]
7096  1a44  06/30 08:51:44 1087963 FclRestore::readPipelineStatic() - Archive file read monitor thread has stopped
7144  1a20  06/30 08:51:44 1087963 stat- ID [Avg FetchKeyC], Samples [1], Time [0.163954] Sec(s), Average [0.163954] Sec/Sample
7096  140c  06/30 08:51:44 1087963 FClRestore::ProcessRestoreMessage() - Processing FSR_MSG_WAIT_ARCHIVE_CLOSED
7096  140c  06/30 08:51:44 1087963 FclRestore::sendMsgToFIR(10602) - DeIntializing file extent restore handler
7144  1a20  06/30 08:51:44 1087963 Name [Tail Network], Start Delay [15.06 s], Avg [1.67 s], Procsng Time [6.58 s], Avg [731.39 ms], Bytes [130.94 KB], Speed [19.89 KB/s], Samples [9] RCId [5]
7144  1a20  06/30 08:51:44 1087963 Name [Tail Decryption], Start Delay [108.32 ms], Avg [12.04 ms], Procsng Time [323.52 ms], Avg [35.95 ms], Bytes [130.94 KB], Speed [404.75 KB/s], Samples [9] RCId [5]
7144  1a20  06/30 08:51:44 1087963 Name [Tail Decompression], Start Delay [3.40 us], Avg [377.78 ns], Procsng Time [256.20 us], Avg [28.47 us], Bytes [130.94 KB], Speed [499.12 MB/s], Samples [9] RCId [5]
7144  1a20  06/30 08:51:44 1087963 Name [Tail End], Start Delay [0.00 s], Avg [0.00 s], Procsng Time [0.00 s], Avg [0.00 s], Bytes [0.00 B], Speed [0.00 B/s], Samples [0] RCId [5]
7144  1d68  06/30 08:51:45 1087963 ::main() - Exiting...
7144  1d68  06/30 08:51:45 1087963 JOBRESULTSTABLE(C:\Program Files\Metallic\ContentStore\iDataAgent\JobResults\CV_JobResults\2\0\10879 removing copy 'C:\Program Files\Metallic\ContentStore\iDataAgent\JobResults\CV_JobResults\2\0\1087963'
7144  1d68  06/30 08:51:45 1087963 ~CVArchive() - Destroying CVArchive. This=000001E131935770
7144  1d68  06/30 08:51:45 ####### SdtTailSrvPool::Rel: Resetting SrvPool as ref. count is 0.
7144  1ccc  06/30 08:51:45 ####### SdtTailSrv::MainLoop: Quit flag found set. Will get out ASAP.
7144  1d68  06/30 08:51:45 ####### SdtTailSrv::Rel: Destroying SDT server [0], since ref count has gone to 0.
5928  1d2c  06/30 08:51:45 1087963 FClRestore::ProcessRestoreMessage() - Processing FSR_MSG_RESTORE_END
7144  1d68  06/30 08:51:45 1087963 stat- ID [PL_FS_HDR - Processing Header], Samples [8], Time [0.034557] Sec(s), Average [0.004320] Sec/Sample
5928  1d2c  06/30 08:51:45 1087963 FclRestore::OnMsgRestoreEnd() - Restore params=[60l]
7144  1d68  06/30 08:51:45 1087963 stat- ID [PL_FS_DATA - WriteDataBuffer], Samples [8], Time [0.001161] Sec(s), Average [0.000145] Sec/Sample
5928  1d2c  06/30 08:51:45 1087963 FclRestore::OnMsgRestoreEnd() - Restore on client [SanBGW] subclient [default] completed...
7144  1d68  06/30 08:51:45 1087963 stat- ID [PL_FS_EOF - Processing End Of File], Samples [8], Time [0.198456] Sec(s), Average [0.024807] Sec/Sample
5928  1d2c  06/30 08:51:45 1087963 FclRestore::OnMsgRestoreEnd() - File Statistics: Total [8], Succeeded [8], Skipped [0] Failed [0] Need Reboot [0]
7144  1d68  06/30 08:51:45 1087963 stat- ID [Job Progress Update], Samples [4], Time [0.001186] Sec(s), Average [0.000296] Sec/Sample
5928  1d2c  06/30 08:51:45 1087963 FclRestore::OnMsgRestoreEnd() - Byte Statistics: Total [2039], Succeeded [2039], Skipped [0] Failed [0]
7144  1d68  06/30 08:51:45 1087963 stat- ID [Open file], Samples [8], Time [0.029418] Sec(s), Average [0.003677] Sec/Sample
5928  1d2c  06/30 08:51:45 1087963 FclRestore::OnMsgRestoreEnd() - The failed byte count does not include files that failed due to seek error
7144  1d68  06/30 08:51:45 1087963 stat- ID [OpenObject()], Samples [8], Time [0.031842] Sec(s), Average [0.003980] Sec/Sample
5928  1d2c  06/30 08:51:45 1087963 FclRestore::OnMsgRestoreEnd() - sending FSR_MSG_RESTORE_END to FSRestoreHead
7144  1d68  06/30 08:51:45 1087963 stat- ID [FindFirstFile], Samples [8], Time [0.001158] Sec(s), Average [0.000145] Sec/Sample
5928  3a0   06/30 08:51:45 1087963 FclRestore::receiveRestoreMsgs() - Waking up after FSR_MSG_RESTORE_END has been processed
7144  1d68  06/30 08:51:45 1087963 stat- ID [RemoveFile], Samples [8], Time [0.001124] Sec(s), Average [0.000140] Sec/Sample
5928  3a0   06/30 08:51:45 1087963 FclRestore::ResumeRestoreMessageProcessor()() - Resuming restore msg processor
7144  1d68  06/30 08:51:45 1087963 stat- ID [GetFileAttributes], Samples [8], Time [0.001132] Sec(s), Average [0.000142] Sec/Sample
5928  3a0   06/30 08:51:45 1087963 FclRestore::receiveRestoreMsgs() - Waiting for children threads to complete...
7144  1d68  06/30 08:51:45 1087963 stat- ID [CloseHandle], Samples [8], Time [0.196047] Sec(s), Average [0.024506] Sec/Sample
5928  1d2c  06/30 08:51:45 1087963 FClRestore::processRestoreMsgs() - Exiting the thread...
7144  1d68  06/30 08:51:45 1087963 stat- ID [SetFileTime], Samples [8], Time [0.001159] Sec(s), Average [0.000145] Sec/Sample
5928  3a0   06/30 08:51:45 1087963 FclRestore::receiveRestoreMsgs() - Exiting the thread...
7144  1d68  06/30 08:51:45 1087963 stat- ID [Restore Read Speed], Bytes [18613], Time [1.239746] Sec(s), Average Speed [0.014318] MB/Sec
5928  3a0   06/30 08:51:45 1087963 stat- ID [PL_FS_HDR - Processing Header], Samples [8], Time [0.038802] Sec(s), Average [0.004850] Sec/Sample
7144  1d68  06/30 08:51:45 1087963 stat- ID [Restore Write Speed], Bytes [18613], Time [0.521401] Sec(s), Average Speed [0.034044] MB/Sec
5928  3a0   06/30 08:51:45 1087963 stat- ID [PL_FS_DATA - WriteDataBuffer], Samples [4], Time [0.000882] Sec(s), Average [0.000221] Sec/Sample
5928  3a0   06/30 08:51:45 1087963 stat- ID [PL_FS_EOF - Processing End Of File], Samples [8], Time [0.090197] Sec(s), Average [0.011275] Sec/Sample
5928  3a0   06/30 08:51:45 1087963 stat- ID [Job Progress Update], Samples [4], Time [0.001453] Sec(s), Average [0.000363] Sec/Sample
5928  3a0   06/30 08:51:45 1087963 stat- ID [Open directory], Samples [4], Time [0.001444] Sec(s), Average [0.000361] Sec/Sample
5928  3a0   06/30 08:51:45 1087963 stat- ID [Open file], Samples [4], Time [0.025253] Sec(s), Average [0.006313] Sec/Sample
5928  3a0   06/30 08:51:45 1087963 stat- ID [OpenObject()], Samples [8], Time [0.037062] Sec(s), Average [0.004633] Sec/Sample
5928  3a0   06/30 08:51:45 1087963 stat- ID [FindFirstFile], Samples [12], Time [0.009593] Sec(s), Average [0.000799] Sec/Sample
5928  3a0   06/30 08:51:45 1087963 stat- ID [RemoveFile], Samples [4], Time [0.000736] Sec(s), Average [0.000184] Sec/Sample
5928  3a0   06/30 08:51:45 1087963 stat- ID [GetFileAttributes], Samples [8], Time [0.000677] Sec(s), Average [0.000085] Sec/Sample
5928  3a0   06/30 08:51:45 1087963 stat- ID [CloseHandle], Samples [8], Time [0.087346] Sec(s), Average [0.010918] Sec/Sample
5928  3a0   06/30 08:51:45 1087963 stat- ID [SetFileTime], Samples [8], Time [0.000959] Sec(s), Average [0.000120] Sec/Sample
5928  3a0   06/30 08:51:45 1087963 stat- ID [Restore Read Speed], Bytes [3659], Time [1.235174] Sec(s), Average Speed [0.002825] MB/Sec
5928  3a0   06/30 08:51:45 1087963 stat- ID [Restore Write Speed], Bytes [3659], Time [0.141308] Sec(s), Average Speed [0.024694] MB/Sec
5928  3a0   06/30 08:51:45 1087963 stat- ID [JUNCTION_MOUNT_POINT - Processing junction and mount information], Samples [4], Time [0.000546] Sec(s), Average [0.000136] Sec/Sample
5928  3a0   06/30 08:51:45 1087963 FclRestore::finalize() - Restore successful! - sending FSR_MSG_RESTORE_END
5928  3a0   06/30 08:51:45 1087963 Using default close pipeline args for a backup, backupState is not being set
5928  3a0   06/30 08:51:45 1087963 CVArchive::ClosePipeline() - Shutting down head session
5928  3a0   06/30 08:51:45 1087963 CCVAPipelayer::ClosePipeline() - About to shut down RESTORE pipeline
5928  12f4  06/30 08:51:45 1087963 SdtNetLink::recvMsgPacket() - Received SDT_LINK_FIN packet.
5928  3a0   06/30 08:51:45 1087963 CPipelayer::ShutdownPipeline() - stat- SDT [00000245649A21B0] [duration - 9 seconds]
5928  3a0   06/30 08:51:45 1087963 CPipelayer::ShutdownPipeline() - SDT [00000245649A21B0] Shutdown completed.
5928  12f4  06/30 08:51:45 1087963 Closing all sockets.
5928  12f4  06/30 08:51:45 1087963 SdtNetLink::recvMsgPacket() - The other side has closed the network connection gracefully
5928  12f4  06/30 08:51:45 1087963 SdtBase::setLastErr: Setting last err [92][The other side has closed the network connection gracefully] RCId [5]
5928  3a0   06/30 08:51:45 1087963 CVJobCtrlLog::unregisterProcess(): successfully removed file [C:\Program Files\Metallic\ContentStore\Base\JobControl\5.928]
5928  12f4  06/30 08:51:45 1087963 SdtTail::onIncomingData: Client [SDTPipe_sanbgw_sanbgw_1087963_1656604297_5928_7468_00000245649A21B0]. Id [1092]. Connection was terminated gracefully. RCId [5]
5928  1eb4  06/30 08:51:45 1087963 SdtTailSrv::DropClientWorker: Removing Client [SDTPipe_sanbgw_sanbgw_1087963_1656604297_5928_7468_00000245649A21B0], Id [1092] from the list. RCId [5]
5928  1eb4  06/30 08:51:45 1087963 SdtTailSrv::DropClientWorker: Size of selected list [0] RCId [5]
5928  1eb4  06/30 08:51:45 1087963 SdtTailSrv::DropClientWorker: Not draining away incoming data because the socket was closed. Graceful [1] RCId [5]
5928  1eb4  06/30 08:51:45 1087963 SdtBase::relRef: Going to delete SdtBase as ref count is down to 0. RCId [5]
5928  1eb4  06/30 08:51:45 1087963 SdtTail::logStats:Final Clnt [sanbgw], PId [5928], Cnt - BsyProcsg/Allocs [0/10]; Time - Procsg/NwRecv/Total [0/8/8] secs, Bytes recvd [124645] RCId [5]
5928  1eb4  06/30 08:51:45 1087963 SdtBase is being destroyed. RCId [5]
5928  1eb4  06/30 08:51:45 1087963 CipherCacheSingleton::RemoveMap() - Removed Map for Job [1087963] from  Encryption keys cache. Remaining maps [0]
5928  1eb4  06/30 08:51:45 1087963 CipherCacheSingleton::RemoveFromKeyIdMap() - Removing archive file encryption key for keyId [4259] from the map. cipherRef [0] refCount[0]
5928  1eb4  06/30 08:51:45 1087963 CipherCacheSingleton::RemoveKeyIdMap() - Removed KeyId Map for Job [1087963] from  Encryption keys cache. Remaining maps [0]
5928  1eb4  06/30 08:51:45 1087963 stat- ID [Avg FetchKeyC], Samples [1], Time [0.150336] Sec(s), Average [0.150336] Sec/Sample
5928  1eb4  06/30 08:51:45 1087963 Name [Tail Network], Start Delay [18.67 s], Avg [2.07 s], Procsng Time [8.27 s], Avg [919.17 ms], Bytes [121.72 KB], Speed [14.71 KB/s], Samples [9] RCId [5]
5928  1eb4  06/30 08:51:45 1087963 Name [Tail Decryption], Start Delay [236.19 ms], Avg [26.24 ms], Procsng Time [273.83 ms], Avg [30.43 ms], Bytes [121.72 KB], Speed [444.53 KB/s], Samples [9] RCId [5]
5928  1eb4  06/30 08:51:45 1087963 Name [Tail Decompression], Start Delay [3.60 us], Avg [400.00 ns], Procsng Time [208.10 us], Avg [23.12 us], Bytes [121.72 KB], Speed [571.22 MB/s], Samples [9] RCId [5]
5928  1eb4  06/30 08:51:45 1087963 Name [Tail End], Start Delay [0.00 s], Avg [0.00 s], Procsng Time [0.00 s], Avg [0.00 s], Bytes [0.00 B], Speed [0.00 B/s], Samples [0] RCId [5]
5928  3a0   06/30 08:51:46 1087963 ::main() - Exiting...
5928  3a0   06/30 08:51:46 1087963 JOBRESULTSTABLE(C:\Program Files\Metallic\ContentStore\iDataAgent\JobResults\CV_JobResults\2\0\10879 removing copy 'C:\Program Files\Metallic\ContentStore\iDataAgent\JobResults\CV_JobResults\2\0\1087963'
5928  3a0   06/30 08:51:46 1087963 ~CVArchive() - Destroying CVArchive. This=0000024564282000
5928  3a0   06/30 08:51:46 ####### SdtTailSrvPool::Rel: Resetting SrvPool as ref. count is 0.
5672  1b60  06/30 08:51:46 1087963 FClRestore::ProcessRestoreMessage() - Processing FSR_MSG_RESTORE_END
5928  12f4  06/30 08:51:47 ####### SdtTailSrv::MainLoop: Quit flag found set. Will get out ASAP.
5672  1b60  06/30 08:51:47 1087963 FclRestore::OnMsgRestoreEnd() - Restore params=[60l]
5928  3a0   06/30 08:51:47 ####### SdtTailSrv::Rel: Destroying SDT server [0], since ref count has gone to 0.
5672  1b60  06/30 08:51:47 1087963 FclRestore::OnMsgRestoreEnd() - Restore on client [SanBGW] subclient [default] completed...
5672  1b60  06/30 08:51:47 1087963 FclRestore::OnMsgRestoreEnd() - File Statistics: Total [8], Succeeded [8], Skipped [0] Failed [0] Need Reboot [0]
5928  3a0   06/30 08:51:47 1087963 stat- ID [PL_FS_HDR - Processing Header], Samples [8], Time [0.038802] Sec(s), Average [0.004850] Sec/Sample
5672  1b60  06/30 08:51:47 1087963 FclRestore::OnMsgRestoreEnd() - Byte Statistics: Total [10255], Succeeded [10255], Skipped [0] Failed [0]
5928  3a0   06/30 08:51:47 1087963 stat- ID [PL_FS_DATA - WriteDataBuffer], Samples [4], Time [0.000882] Sec(s), Average [0.000221] Sec/Sample
5672  1b60  06/30 08:51:47 1087963 FclRestore::OnMsgRestoreEnd() - The failed byte count does not include files that failed due to seek error
5928  3a0   06/30 08:51:47 1087963 stat- ID [PL_FS_EOF - Processing End Of File], Samples [8], Time [0.090197] Sec(s), Average [0.011275] Sec/Sample
5672  1b60  06/30 08:51:47 1087963 FclRestore::OnMsgRestoreEnd() - sending FSR_MSG_RESTORE_END to FSRestoreHead
5928  3a0   06/30 08:51:47 1087963 stat- ID [Job Progress Update], Samples [4], Time [0.001453] Sec(s), Average [0.000363] Sec/Sample
5672  162c  06/30 08:51:47 1087963 FclRestore::receiveRestoreMsgs() - Waking up after FSR_MSG_RESTORE_END has been processed
5928  3a0   06/30 08:51:47 1087963 stat- ID [Open directory], Samples [4], Time [0.001444] Sec(s), Average [0.000361] Sec/Sample
5672  162c  06/30 08:51:47 1087963 FclRestore::ResumeRestoreMessageProcessor()() - Resuming restore msg processor
5928  3a0   06/30 08:51:47 1087963 stat- ID [Open file], Samples [4], Time [0.025253] Sec(s), Average [0.006313] Sec/Sample
5672  162c  06/30 08:51:47 1087963 FclRestore::receiveRestoreMsgs() - Waiting for children threads to complete...
5928  3a0   06/30 08:51:47 1087963 stat- ID [OpenObject()], Samples [8], Time [0.037062] Sec(s), Average [0.004633] Sec/Sample
5672  1b60  06/30 08:51:47 1087963 FClRestore::processRestoreMsgs() - Exiting the thread...
5928  3a0   06/30 08:51:47 1087963 stat- ID [FindFirstFile], Samples [12], Time [0.009593] Sec(s), Average [0.000799] Sec/Sample
5672  162c  06/30 08:51:47 1087963 FclRestore::receiveRestoreMsgs() - Exiting the thread...
5928  3a0   06/30 08:51:47 1087963 stat- ID [RemoveFile], Samples [4], Time [0.000736] Sec(s), Average [0.000184] Sec/Sample
5672  162c  06/30 08:51:47 1087963 stat- ID [PL_FS_HDR - Processing Header], Samples [8], Time [0.040822] Sec(s), Average [0.005103] Sec/Sample
5928  3a0   06/30 08:51:47 1087963 stat- ID [GetFileAttributes], Samples [8], Time [0.000677] Sec(s), Average [0.000085] Sec/Sample
5672  162c  06/30 08:51:47 1087963 stat- ID [PL_FS_DATA - WriteDataBuffer], Samples [7], Time [0.001167] Sec(s), Average [0.000167] Sec/Sample
5928  3a0   06/30 08:51:47 1087963 stat- ID [CloseHandle], Samples [8], Time [0.087346] Sec(s), Average [0.010918] Sec/Sample
5672  162c  06/30 08:51:47 1087963 stat- ID [PL_FS_EOF - Processing End Of File], Samples [8], Time [0.210957] Sec(s), Average [0.026370] Sec/Sample
5928  3a0   06/30 08:51:47 1087963 stat- ID [SetFileTime], Samples [8], Time [0.000959] Sec(s), Average [0.000120] Sec/Sample
5672  162c  06/30 08:51:47 1087963 stat- ID [Job Progress Update], Samples [4], Time [0.002455] Sec(s), Average [0.000614] Sec/Sample
5928  3a0   06/30 08:51:47 1087963 stat- ID [Restore Read Speed], Bytes [3659], Time [1.235174] Sec(s), Average Speed [0.002825] MB/Sec
5672  162c  06/30 08:51:47 1087963 stat- ID [Open directory], Samples [1], Time [0.017671] Sec(s), Average [0.017671] Sec/Sample
5928  3a0   06/30 08:51:47 1087963 stat- ID [Restore Write Speed], Bytes [3659], Time [0.141308] Sec(s), Average Speed [0.024694] MB/Sec
5672  162c  06/30 08:51:47 1087963 stat- ID [Open file], Samples [7], Time [0.006528] Sec(s), Average [0.000933] Sec/Sample
5928  3a0   06/30 08:51:47 1087963 stat- ID [JUNCTION_MOUNT_POINT - Processing junction and mount information], Samples [4], Time [0.000546] Sec(s), Average [0.000136] Sec/Sample
5672  162c  06/30 08:51:47 1087963 stat- ID [OpenObject()], Samples [8], Time [0.038315] Sec(s), Average [0.004789] Sec/Sample
5672  162c  06/30 08:51:47 1087963 stat- ID [FindFirstFile], Samples [9], Time [0.035062] Sec(s), Average [0.003896] Sec/Sample
5672  162c  06/30 08:51:47 1087963 stat- ID [RemoveFile], Samples [7], Time [0.001014] Sec(s), Average [0.000145] Sec/Sample
5672  162c  06/30 08:51:47 1087963 stat- ID [GetFileAttributes], Samples [8], Time [0.000700] Sec(s), Average [0.000087] Sec/Sample
5672  162c  06/30 08:51:47 1087963 stat- ID [CloseHandle], Samples [8], Time [0.157191] Sec(s), Average [0.019649] Sec/Sample
5672  162c  06/30 08:51:47 1087963 stat- ID [SetFileTime], Samples [8], Time [0.028989] Sec(s), Average [0.003624] Sec/Sample
5672  162c  06/30 08:51:47 1087963 stat- ID [Restore Read Speed], Bytes [11989], Time [1.487790] Sec(s), Average Speed [0.007685] MB/Sec
5672  162c  06/30 08:51:47 1087963 stat- ID [Restore Write Speed], Bytes [11989], Time [0.271958] Sec(s), Average Speed [0.042042] MB/Sec
5672  162c  06/30 08:51:47 1087963 stat- ID [JUNCTION_MOUNT_POINT - Processing junction and mount information], Samples [1], Time [0.022728] Sec(s), Average [0.022728] Sec/Sample
5672  162c  06/30 08:51:47 1087963 FclRestore::finalize() - Restore successful! - sending FSR_MSG_RESTORE_END
5672  162c  06/30 08:51:47 1087963 Using default close pipeline args for a backup, backupState is not being set
5672  162c  06/30 08:51:47 1087963 CVArchive::ClosePipeline() - Shutting down head session
5672  162c  06/30 08:51:47 1087963 CCVAPipelayer::ClosePipeline() - About to shut down RESTORE pipeline
5672  162c  06/30 08:51:47 1087963 CPipelayer::ShutdownPipeline() - stat- SDT [0000024919CE1230] [duration - 11 seconds]
5672  7e8   06/30 08:51:47 1087963 SdtNetLink::recvMsgPacket() - Received SDT_LINK_FIN packet.
5672  162c  06/30 08:51:47 1087963 CPipelayer::ShutdownPipeline() - SDT [0000024919CE1230] Shutdown completed.
5672  7e8   06/30 08:51:47 1087963 Closing all sockets.
5672  162c  06/30 08:51:47 1087963 CVJobCtrlLog::unregisterProcess(): successfully removed file [C:\Program Files\Metallic\ContentStore\Base\JobControl\5.672]
5672  7e8   06/30 08:51:47 1087963 SdtNetLink::recvMsgPacket() - The other side has closed the network connection gracefully
5672  7e8   06/30 08:51:47 1087963 SdtBase::setLastErr: Setting last err [92][The other side has closed the network connection gracefully] RCId [5]
5672  7e8   06/30 08:51:47 1087963 SdtTail::onIncomingData: Client [SDTPipe_sanbgw_sanbgw_1087963_1656604296_5672_7008_0000024919CE1230]. Id [1132]. Connection was terminated gracefully. RCId [5]
5672  1e30  06/30 08:51:47 1087963 SdtTailSrv::DropClientWorker: Removing Client [SDTPipe_sanbgw_sanbgw_1087963_1656604296_5672_7008_0000024919CE1230], Id [1132] from the list. RCId [5]
5672  1e30  06/30 08:51:47 1087963 SdtTailSrv::DropClientWorker: Size of selected list [0] RCId [5]
5672  1e30  06/30 08:51:47 1087963 SdtTailSrv::DropClientWorker: Not draining away incoming data because the socket was closed. Graceful [1] RCId [5]
5672  1e30  06/30 08:51:47 1087963 SdtBase::relRef: Going to delete SdtBase as ref count is down to 0. RCId [5]
5672  1e30  06/30 08:51:47 1087963 SdtTail::logStats:Final Clnt [sanbgw], PId [5672], Cnt - BsyProcsg/Allocs [0/10]; Time - Procsg/NwRecv/Total [0/10/10] secs, Bytes recvd [130333] RCId [5]
5672  1e30  06/30 08:51:47 1087963 SdtBase is being destroyed. RCId [5]
5672  1e30  06/30 08:51:47 1087963 CipherCacheSingleton::RemoveMap() - Removed Map for Job [1087963] from  Encryption keys cache. Remaining maps [0]
5672  1e30  06/30 08:51:47 1087963 CipherCacheSingleton::RemoveFromKeyIdMap() - Removing archive file encryption key for keyId [4259] from the map. cipherRef [0] refCount[0]
5672  1e30  06/30 08:51:47 1087963 CipherCacheSingleton::RemoveKeyIdMap() - Removed KeyId Map for Job [1087963] from  Encryption keys cache. Remaining maps [0]
5672  1e30  06/30 08:51:47 1087963 stat- ID [Avg FetchKeyC], Samples [1], Time [0.177283] Sec(s), Average [0.177283] Sec/Sample
5672  1e30  06/30 08:51:47 1087963 Name [Tail Network], Start Delay [24.52 s], Avg [2.72 s], Procsng Time [10.60 s], Avg [1.18 s], Bytes [127.28 KB], Speed [12.01 KB/s], Samples [9] RCId [5]
5672  1e30  06/30 08:51:47 1087963 Name [Tail Decryption], Start Delay [301.48 ms], Avg [33.50 ms], Procsng Time [338.67 ms], Avg [37.63 ms], Bytes [127.28 KB], Speed [375.82 KB/s], Samples [9] RCId [5]
5672  1e30  06/30 08:51:47 1087963 Name [Tail Decompression], Start Delay [3.70 us], Avg [411.11 ns], Procsng Time [230.00 us], Avg [25.56 us], Bytes [127.28 KB], Speed [540.41 MB/s], Samples [9] RCId [5]
5672  1e30  06/30 08:51:47 1087963 Name [Tail End], Start Delay [0.00 s], Avg [0.00 s], Procsng Time [0.00 s], Avg [0.00 s], Bytes [0.00 B], Speed [0.00 B/s], Samples [0] RCId [5]
5672  162c  06/30 08:51:48 1087963 ::main() - Exiting...
5672  162c  06/30 08:51:48 1087963 JOBRESULTSTABLE(C:\Program Files\Metallic\ContentStore\iDataAgent\JobResults\CV_JobResults\2\0\10879 removing copy 'C:\Program Files\Metallic\ContentStore\iDataAgent\JobResults\CV_JobResults\2\0\1087963'
5672  162c  06/30 08:51:48 1087963 ~CVArchive() - Destroying CVArchive. This=00000249195E4670
5672  162c  06/30 08:51:48 ####### SdtTailSrvPool::Rel: Resetting SrvPool as ref. count is 0.
5672  7e8   06/30 08:51:49 ####### SdtTailSrv::MainLoop: Quit flag found set. Will get out ASAP.
5672  162c  06/30 08:51:49 ####### SdtTailSrv::Rel: Destroying SDT server [0], since ref count has gone to 0.
3864  990   06/30 08:51:49 1087963 FClRestore::ProcessRestoreMessage() - Processing FSR_MSG_RESTORE_END
3864  990   06/30 08:51:49 1087963 FclRestore::OnMsgRestoreEnd() - Restore params=[60l]
5672  162c  06/30 08:51:49 1087963 stat- ID [PL_FS_HDR - Processing Header], Samples [8], Time [0.040822] Sec(s), Average [0.005103] Sec/Sample
3864  990   06/30 08:51:49 1087963 FclRestore::OnMsgRestoreEnd() - Restore on client [SanBGW] subclient [default] completed...
5672  162c  06/30 08:51:49 1087963 stat- ID [PL_FS_DATA - WriteDataBuffer], Samples [7], Time [0.001167] Sec(s), Average [0.000167] Sec/Sample
3864  990   06/30 08:51:49 1087963 FclRestore::OnMsgRestoreEnd() - File Statistics: Total [7], Succeeded [7], Skipped [0] Failed [0] Need Reboot [0]
5672  162c  06/30 08:51:49 1087963 stat- ID [PL_FS_EOF - Processing End Of File], Samples [8], Time [0.210957] Sec(s), Average [0.026370] Sec/Sample
3864  990   06/30 08:51:49 1087963 FclRestore::OnMsgRestoreEnd() - Byte Statistics: Total [80517], Succeeded [80517], Skipped [0] Failed [0]
5672  162c  06/30 08:51:49 1087963 stat- ID [Job Progress Update], Samples [4], Time [0.002455] Sec(s), Average [0.000614] Sec/Sample
3864  990   06/30 08:51:49 1087963 FclRestore::OnMsgRestoreEnd() - The failed byte count does not include files that failed due to seek error
5672  162c  06/30 08:51:49 1087963 stat- ID [Open directory], Samples [1], Time [0.017671] Sec(s), Average [0.017671] Sec/Sample
3864  990   06/30 08:51:49 1087963 FclRestore::OnMsgRestoreEnd() - sending FSR_MSG_RESTORE_END to FSRestoreHead
5672  162c  06/30 08:51:49 1087963 stat- ID [Open file], Samples [7], Time [0.006528] Sec(s), Average [0.000933] Sec/Sample
3864  7ac   06/30 08:51:49 1087963 FclRestore::receiveRestoreMsgs() - Waking up after FSR_MSG_RESTORE_END has been processed
5672  162c  06/30 08:51:49 1087963 stat- ID [OpenObject()], Samples [8], Time [0.038315] Sec(s), Average [0.004789] Sec/Sample
