********************************************************************************************
* Machine    : sanbgw:SanBGW (SanBGW) (Instance001)                                        *
4584  268   06/30 06:54:13 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\4966.cab], File size [34951], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1e34  06/30 06:54:13 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\4969.cab], File size [37570], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1d18  06/30 06:54:13 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\4971.cab], File size [162711], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1934  06/30 06:54:13 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\4972.cab], File size [121938], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1b24  06/30 06:54:13 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\4977.cab], File size [22105], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1220  06/30 06:54:13 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\4981.cab], File size [92513], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  494   06/30 06:54:13 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\4978.cab], File size [180442], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1930  06/30 06:54:13 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\4982.cab], File size [57001], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1200  06/30 06:54:13 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\4986.cab], File size [54662], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  d18   06/30 06:54:13 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\4992.cab], File size [17639], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1e34  06/30 06:54:13 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\5034.cab], File size [21595], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  268   06/30 06:54:13 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\5018.cab], File size [200236], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1d18  06/30 06:54:13 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\5043.cab], File size [80236], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1934  06/30 06:54:13 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\51.cab], File size [506], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1b24  06/30 06:54:13 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\5104.cab], File size [10537], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1220  06/30 06:54:13 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\5125.cab], File size [181013], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  494   06/30 06:54:13 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\5126.cab], File size [477322], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1930  06/30 06:54:13 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\5163.cab], File size [238058], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1200  06/30 06:54:13 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\5220.cab], File size [33735], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  d18   06/30 06:54:13 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\5214.cab], File size [159841], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1e34  06/30 06:54:13 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\5228.cab], File size [67839], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1d18  06/30 06:54:13 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\525.cab], File size [32271], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1934  06/30 06:54:13 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\528.cab], File size [35755], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  268   06/30 06:54:13 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\5231.cab], File size [695356], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1b24  06/30 06:54:13 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\5313.cab], File size [29415], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1220  06/30 06:54:13 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\5347.cab], File size [61783], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  494   06/30 06:54:13 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\5351.cab], File size [42623], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1200  06/30 06:54:13 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\5389.cab], File size [35227], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1930  06/30 06:54:13 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\5380.cab], File size [788468], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  d18   06/30 06:54:13 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\5391.cab], File size [29323], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1e34  06/30 06:54:13 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\5392.cab], File size [34283], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1d18  06/30 06:54:13 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\5395.cab], File size [33392], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1934  06/30 06:54:14 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\5399.cab], File size [61460], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  268   06/30 06:54:14 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\5415.cab], File size [32460], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1b24  06/30 06:54:14 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\5433.cab], File size [33482], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1220  06/30 06:54:14 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\5434.cab], File size [39670], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  494   06/30 06:54:14 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\5437.cab], File size [29522], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1200  06/30 06:54:14 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\5438.cab], File size [28853], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1930  06/30 06:54:14 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\5441.cab], File size [33990], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  d18   06/30 06:54:14 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\5442.cab], File size [35024], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1e34  06/30 06:54:14 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\546.cab], File size [35080], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1d18  06/30 06:54:14 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\5466.cab], File size [39040], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  268   06/30 06:54:14 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\5514.cab], File size [6026], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1934  06/30 06:54:14 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\547.cab], File size [494082], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1b24  06/30 06:54:14 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\5517.cab], File size [1206], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1220  06/30 06:54:14 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\5519.cab], File size [93886], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  494   06/30 06:54:14 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\552.cab], File size [27003], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1200  06/30 06:54:14 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\5524.cab], File size [75073], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1930  06/30 06:54:14 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\5527.cab], File size [136712], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  d18   06/30 06:54:14 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\5547.cab], File size [18941], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1e34  06/30 06:54:14 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\562.cab], File size [64827], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1d18  06/30 06:54:14 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\566.cab], File size [244175], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  268   06/30 06:54:14 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\5737.cab], File size [20210], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1934  06/30 06:54:14 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\5760.cab], File size [797231], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1b24  06/30 06:54:14 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\5775.cab], File size [14668], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1220  06/30 06:54:14 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\5777.cab], File size [75421], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  494   06/30 06:54:14 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\5785.cab], File size [83850], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1200  06/30 06:54:14 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\5786.cab], File size [261971], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1930  06/30 06:54:14 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\5802.cab], File size [38558], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1e34  06/30 06:54:17 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\5854.cab], File size [61948], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  d18   06/30 06:54:17 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\5853.cab], File size [51619], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1200  06/30 06:54:18 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\6059.cab], File size [29716], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1b24  06/30 06:54:18 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\5912.cab], File size [7531], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1930  06/30 06:54:18 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\6082.cab], File size [39520], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1934  06/30 06:54:18 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\5918.cab], File size [215450], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1d18  06/30 06:54:18 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\5881.cab], File size [94035], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  494   06/30 06:54:18 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\6004.cab], File size [22039], Source Client [cms01039c1us02], Destination Client [sanbgw]
